/mnt/disk3/conda/envs/SQAttn/lib/python3.10/site-packages/torch/utils/cpp_extension.py:1964: UserWarning: TORCH_CUDA_ARCH_LIST is not set, all archs for visible cards are included for compilation. 
If this is not desired, please set os.environ['TORCH_CUDA_ARCH_LIST'].
  warnings.warn(
2025-06-09 11:51:30.679 | INFO     | __main__:main:69 - loading llm model /mnt/disk3/hg/hub/models--Qwen--Qwen2.5-Math-1.5B/snapshots/4a83ca6e4526a4f2da3aa259ec36c259f66b2ab2
2025-06-09 11:52:04.846 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.9999912977218628, rmse: 0.04738595709204674
2025-06-09 11:52:04.863 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.9999923706054688, rmse: 0.044433120638132095
2025-06-09 11:52:04.880 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999929070472717, rmse: 0.042662352323532104
2025-06-09 11:52:04.898 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999939799308777, rmse: 0.03941422700881958
2025-06-09 11:52:04.915 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.9999948740005493, rmse: 0.03639990836381912
2025-06-09 11:52:04.932 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1088, similarity: 0.9999952912330627, rmse: 0.03492854908108711
2025-06-09 11:52:04.949 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1120, similarity: 0.9999957084655762, rmse: 0.03323276340961456
2025-06-09 11:52:04.967 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1152, similarity: 0.9999964237213135, rmse: 0.03083021007478237
2025-06-09 11:52:04.984 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1184, similarity: 0.9999969005584717, rmse: 0.028470579534769058
2025-06-09 11:52:05.002 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1216, similarity: 0.999997079372406, rmse: 0.02725241705775261
2025-06-09 11:52:05.019 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1248, similarity: 0.9999971389770508, rmse: 0.027033040300011635
2025-06-09 11:52:05.036 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1280, similarity: 0.9999972581863403, rmse: 0.026729542762041092
2025-06-09 11:52:05.053 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1312, similarity: 0.9999972581863403, rmse: 0.026490623131394386
2025-06-09 11:52:05.071 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1344, similarity: 0.9999973773956299, rmse: 0.026242095977067947
2025-06-09 11:52:05.088 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1376, similarity: 0.9999973773956299, rmse: 0.026233550161123276
2025-06-09 11:52:05.106 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1408, similarity: 0.9999973773956299, rmse: 0.026222752407193184
2025-06-09 11:52:05.123 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1426, similarity: 0.9999973773956299, rmse: 0.026222752407193184
Running SQAttn...:  93%|█████████▎| 26/28 [00:19<00:01,  1.08it/s]2025-06-09 11:52:05.397 | INFO     | sparse_quant_attn.compression.entrance:grid_search_block_window_size_8bit_only:118 - Starting grid search for optimal window sizes for layer 26
2025-06-09 11:52:05.417 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 32, similarity: 0.9970204830169678, rmse: 0.9562002420425415
2025-06-09 11:52:05.433 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 64, similarity: 0.9985648989677429, rmse: 0.6639931201934814
2025-06-09 11:52:05.450 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 96, similarity: 0.9992050528526306, rmse: 0.49436238408088684
2025-06-09 11:52:05.467 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 128, similarity: 0.9994980096817017, rmse: 0.39297088980674744
2025-06-09 11:52:05.484 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 160, similarity: 0.9997193813323975, rmse: 0.29400041699409485
2025-06-09 11:52:05.501 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 192, similarity: 0.9997727274894714, rmse: 0.26457327604293823
2025-06-09 11:52:05.518 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 224, similarity: 0.9998366236686707, rmse: 0.22436825931072235
2025-06-09 11:52:05.535 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 256, similarity: 0.9998620748519897, rmse: 0.20614945888519287
2025-06-09 11:52:05.553 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 288, similarity: 0.9998801946640015, rmse: 0.192158043384552
2025-06-09 11:52:05.570 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 320, similarity: 0.9999055862426758, rmse: 0.17062319815158844
2025-06-09 11:52:05.588 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 352, similarity: 0.9999167919158936, rmse: 0.1600993275642395
2025-06-09 11:52:05.605 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 384, similarity: 0.9999269843101501, rmse: 0.15004666149616241
2025-06-09 11:52:05.622 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 416, similarity: 0.9999353885650635, rmse: 0.14109931886196136
2025-06-09 11:52:05.639 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 448, similarity: 0.9999451041221619, rmse: 0.1301753968000412
2025-06-09 11:52:05.656 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 480, similarity: 0.9999521374702454, rmse: 0.12142529338598251
2025-06-09 11:52:05.673 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 512, similarity: 0.9999572038650513, rmse: 0.11489732563495636
2025-06-09 11:52:05.691 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 544, similarity: 0.9999616146087646, rmse: 0.10884885489940643
2025-06-09 11:52:05.708 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 576, similarity: 0.9999662041664124, rmse: 0.10215722024440765
2025-06-09 11:52:05.725 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 608, similarity: 0.9999707937240601, rmse: 0.09499652683734894
2025-06-09 11:52:05.742 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 640, similarity: 0.9999749660491943, rmse: 0.08796550333499908
2025-06-09 11:52:05.759 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 672, similarity: 0.9999784231185913, rmse: 0.08169649541378021
2025-06-09 11:52:05.777 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 704, similarity: 0.9999807476997375, rmse: 0.07720252126455307
2025-06-09 11:52:05.794 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 736, similarity: 0.9999834299087524, rmse: 0.07144872099161148
2025-06-09 11:52:05.811 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 768, similarity: 0.9999852776527405, rmse: 0.06755711138248444
2025-06-09 11:52:05.828 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 800, similarity: 0.9999867677688599, rmse: 0.06381241977214813
2025-06-09 11:52:05.845 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 832, similarity: 0.9999886751174927, rmse: 0.05910070985555649
2025-06-09 11:52:05.862 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 864, similarity: 0.9999900460243225, rmse: 0.05555072799324989
2025-06-09 11:52:05.879 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 896, similarity: 0.9999911785125732, rmse: 0.052492476999759674
2025-06-09 11:52:05.897 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 928, similarity: 0.999991774559021, rmse: 0.05035680532455444
2025-06-09 11:52:05.914 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 960, similarity: 0.999992847442627, rmse: 0.04740600660443306
2025-06-09 11:52:05.931 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 992, similarity: 0.9999932050704956, rmse: 0.045931216329336166
2025-06-09 11:52:05.948 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1024, similarity: 0.9999935030937195, rmse: 0.044723473489284515
2025-06-09 11:52:05.965 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1056, similarity: 0.9999942779541016, rmse: 0.04228505119681358
2025-06-09 11:52:05.982 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1088, similarity: 0.9999943971633911, rmse: 0.04141831398010254
2025-06-09 11:52:06.000 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1120, similarity: 0.9999948740005493, rmse: 0.040018435567617416
2025-06-09 11:52:06.017 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1152, similarity: 0.9999951720237732, rmse: 0.03871096298098564
2025-06-09 11:52:06.034 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1184, similarity: 0.9999955892562866, rmse: 0.037149667739868164
2025-06-09 11:52:06.051 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1216, similarity: 0.9999957084655762, rmse: 0.03631913289427757
2025-06-09 11:52:06.068 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1248, similarity: 0.9999958276748657, rmse: 0.03598032146692276
2025-06-09 11:52:06.085 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1280, similarity: 0.9999958872795105, rmse: 0.03565772995352745
2025-06-09 11:52:06.103 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1312, similarity: 0.9999960064888, rmse: 0.03548267111182213
2025-06-09 11:52:06.120 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1344, similarity: 0.9999959468841553, rmse: 0.03536149859428406
2025-06-09 11:52:06.137 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1376, similarity: 0.9999960064888, rmse: 0.0353567898273468
2025-06-09 11:52:06.154 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1408, similarity: 0.9999960064888, rmse: 0.035354889929294586
2025-06-09 11:52:06.171 | INFO     | sparse_quant_attn.compression.entrance:search_bit8_window_size:161 - Bit8 window size: 1426, similarity: 0.9999960064888, rmse: 0.035354889929294586
Running SQAttn...:  96%|█████████▋| 27/28 [00:20<00:00,  1.04it/s]Running SQAttn...: 100%|██████████| 28/28 [00:21<00:00,  1.40it/s]Running SQAttn...: 100%|██████████| 28/28 [00:21<00:00,  1.33it/s]
2025-06-09 11:52:06.404 | INFO     | __main__:main:79 - avg bits: 7.458917617797852
2025-06-09 11:52:06.404 | INFO     | __main__:main:80 - ******************************
  0%|          | 0/1319 [00:00<?, ?it/s]2025-06-09 11:52:15.336 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1381
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
The attention mask is not set and cannot be inferred from input because pad token is same as eos token. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
  0%|          | 1/1319 [00:06<2:26:29,  6.67s/it]2025-06-09 11:52:22.004 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1343
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  0%|          | 2/1319 [00:10<1:45:51,  4.82s/it]2025-06-09 11:52:25.534 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1374
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  0%|          | 3/1319 [00:16<2:02:27,  5.58s/it]2025-06-09 11:52:32.023 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1352
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  0%|          | 4/1319 [00:19<1:36:52,  4.42s/it]2025-06-09 11:52:34.660 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1428
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  0%|          | 5/1319 [00:25<1:49:20,  4.99s/it]2025-06-09 11:52:40.668 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1373
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  0%|          | 6/1319 [00:31<2:00:30,  5.51s/it]2025-06-09 11:52:47.172 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1359
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  1%|          | 7/1319 [00:37<2:01:18,  5.55s/it]2025-06-09 11:52:52.805 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1386
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  1%|          | 8/1319 [00:43<2:04:51,  5.71s/it]2025-06-09 11:52:58.878 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1421
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
Setting `pad_token_id` to `eos_token_id`:151643 for open-end generation.
  1%|          | 9/1319 [00:53<2:34:28,  7.08s/it]2025-06-09 11:53:08.943 | INFO     | sparse_quant_attn.eval.evaluate_gsm8k:generate_sample:220 - raw_text_len: 1377
The attention mask and the pad token id were not set. As a consequence, you may observe unexpected behavior. Please pass your input's `attention_mask` to obtain reliable results.
